NumPreceeding	NumFollowing	NumNeighbors	Threshold	Recall	Precision	F-Score	Runtime
30	30	1	0.900	0.000000	0.000000	0.000000	0:00:00.336233
30	30	1	0.999	0.000000	0.000000	0.000000	0:00:00.317917
30	30	3	0.100	0.059211	0.003651	0.003439	0:00:00.341555
30	30	3	0.300	0.059211	0.003651	0.003439	0:00:00.336021
30	30	3	0.500	0.059211	0.003651	0.003439	0:00:00.341740
30	30	3	0.700	0.000000	0.000000	0.000000	0:00:00.334663
30	30	3	0.900	0.000000	0.000000	0.000000	0:00:00.339846
30	30	3	0.999	0.000000	0.000000	0.000000	0:00:00.323916
30	30	5	0.100	0.164474	0.006674	0.006414	0:00:00.333360
30	30	5	0.300	0.164474	0.006674	0.006414	0:00:00.344764
30	30	5	0.500	0.164474	0.006674	0.006414	0:00:00.345158
30	30	5	0.700	0.164474	0.006674	0.006414	0:00:00.334927
30	30	5	0.900	0.013158	0.002907	0.002381	0:00:00.343123
30	30	5	0.999	0.013158	0.002907	0.002381	0:00:00.338405
30	30	7	0.100	0.348684	0.010724	0.010404	0:00:00.341678
30	30	7	0.300	0.348684	0.010724	0.010404	0:00:00.383061
30	30	7	0.500	0.348684	0.010724	0.010404	0:00:00.342668
30	30	7	0.700	0.348684	0.010724	0.010404	0:00:00.343206
30	30	7	0.900	0.032895	0.003453	0.003125	0:00:00.337871
30	30	7	0.999	0.032895	0.003453	0.003125	0:00:00.338946
